# Brio-Wu, gamma = 2, Bx = 0.75, t = 0.1: HLL finite volume, 10000 cells, sampled at 2000 points
# x rho u v w p By Bz
0.49325 0.6936218124889615 0.6001969069937833 -1.5848929107358305 0.0 0.5155294248647803 -0.5345730477914501 0.0
0.49375 0.6934899243566212 0.6003191801902863 -1.5851772829039257 0.0 0.5153647541664942 -0.5347679745272028 0.0
0.49425 0.6933995447892309 0.600396346905994 -1.585357207679004 0.0 0.5152622185804134 -0.534890501304631 0.0
0.49475 0.6933398834232106 0.6004400396688836 -1.5854596507820427 0.0 0.515205786243304 -0.5349593355372021 0.0
0.49525 0.6933020824188226 0.600459811048747 -1.5855067266503622 0.0 0.5151823036978298 -0.5349898046201357 0.0
0.49575 0.693279162493287 0.6004631885803365 -1.5855158478908875 0.0 0.5151814114831199 -0.5349939701960911 0.0
0.49625 0.693265841417802 0.6004558687452706 -1.5855001858916102 0.0 0.5151952724512306 -0.5349809530108881 0.0
0.49675 0.6932582784366884 0.6004419918569404 -1.585469312084233 0.0 0.5152181912888567 -0.534957379815631 0.0
0.49725 0.6932537924495507 0.6004244458423833 -1.5854299025122347 0.0 0.5152461956662773 -0.5349278724106897 0.0
0.49775 0.6932505901476275 0.6004051595789112 -1.5853864165827454 0.0 0.515276632424156 -0.5348955179859328 0.0
0.49825 0.6932475269117815 0.6003853610184896 -1.585341693764074 0.0 0.5153078124680008 -0.5348622823062725 0.0
0.49875 0.6932439111683903 0.6003657884514944 -1.5852974417851682 0.0 0.5153387202037673 -0.5348293476702255 0.0
0.49925 0.693239353750021 0.6003468531960401 -1.5852546125631695 0.0 0.5153687897952208 -0.5347973731261044 0.0
0.49975 0.6932336580125217 0.600328758279421 -1.5852136764618006 0.0 0.5153977419400091 -0.5347666843156262 0.0
0.50025 0.6932267436066352 0.6003115807722872 -1.5851748125814005 0.0 0.5154254706270571 -0.5347374052016798 0.0
0.50075 0.6932185961047196 0.6002953261954085 -1.5851380345239352 0.0 0.515451968299094 -0.5347095451355377 0.0
0.50125 0.6932092353112794 0.6002799627432756 -1.5851032695173375 0.0 0.515477278773175 -0.5346830536394259 0.0
0.50175 0.6931986963507815 0.6002654417038226 -1.5850704056348088 0.0 0.5155014691475832 -0.5346578531023899 0.0
0.50225 0.6931870190479988 0.6002517089184694 -1.5850393183015412 0.0 0.5155246140335181 -0.5346338571362299 0.0
0.50275 0.6931742424182042 0.6002387107220074 -1.58500988403793 0.0 0.5155467873806796 -0.5346109800942486 0.0
0.50325 0.6931604021305193 0.6002263966667695 -1.5849819867658326 0.0 0.5155680587275195 -0.5345891414400108 0.0
0.50375 0.6931455295982606 0.6002147204895814 -1.5849555200502325 0.0 0.5155884918691997 -0.5345682673014188 0.0
0.50425 0.6931296518858404 0.6002036401949123 -1.5849303872959133 0.0 0.5156081447418717 -0.534548290608322 0.0
0.50475 0.6931127919752746 0.6001931177483449 -1.584906501042021 0.0 0.515627069843388 -0.5345291506051573 0.0
0.50525 0.6930949691518254 0.6001831186401831 -1.5848837819555999 0.0 0.5156453148328827 -0.5345107921548959 0.0
0.50575 0.6930761993934915 0.6001736114437376 -1.5848621578122946 0.0 0.5156629231378475 -0.5344931650339175 0.0
0.50625 0.6930564957170643 0.6001645674193329 -1.58484156258239 0.0 0.515679934498424 -0.5344762232996847 0.0
0.50675 0.6930358684676494 0.6001559601781334 -1.5848219356549231 0.0 0.5156963854294885 -0.5344599247539256 0.0
0.50725 0.6930143255538725 0.6001477654033404 -1.584803221194235 0.0 0.5157123096038836 -0.5344442304974306 0.0
0.50775 0.6929918726365605 0.6001399606202344 -1.5847853676093324 0.0 0.5157277381684999 -0.5344291045629138 0.0
0.50825 0.6929685132796344 0.6001325250055716 -1.5847683271140887 0.0 0.5157427000062872 -0.5344145136107128 0.0
0.50875 0.6929442490709944 0.6001254392277945 -1.5847520553586145 0.0 0.5157572219558886 -0.5344004266737253 0.0
0.50925 0.6929190797196888 0.6001186853111798 -1.5847365111158764 0.0 0.5157713289984008 -0.534386814940566 0.0
0.50975 0.6928930031341435 0.6001122465186253 -1.5847216560113215 0.0 0.5157850444185159 -0.5343736515684704 0.0
0.51025 0.6928660154850199 0.6001061072490927 -1.5847074542863544 0.0 0.5157983899455092 -0.5343609115196004 0.0
0.51075 0.6928381112552839 0.6001002529467986 -1.584693872588885 0.0 0.5158113858781104 -0.5343485714160756 0.0
0.51125 0.6928092832793638 0.6000946700199516 -1.584680879785941 0.0 0.5158240511962281 -0.5343366094102531 0.0
0.51175 0.6927795227727191 0.6000893457674671 -1.5846684467946446 0.0 0.5158364036617433 -0.5343250050677054 0.0
0.51225 0.6927488193527892 0.6000842683124401 -1.584656546428785 0.0 0.515848459910007 -0.5343137392609815 0.0
0.51275 0.6927171610519846 0.6000794265414529 -1.5846451532588481 0.0 0.5158602355333286 -0.5343027940726686 0.0
0.51325 0.6926845343232241 0.600074810049007 -1.5846342434838532 0.0 0.5158717451574258 -0.5342921527066159 0.0
0.51375 0.6926509240383044 0.6000704090865193 -1.5846237948137014 0.0 0.5158830025116217 -0.5342817994064272 0.0
0.51425 0.6926163134793462 0.6000662145153932 -1.5846137863609302 0.0 0.5158940204934372 -0.5342717193804637 0.0
0.51475 0.692580684323408 0.6000622177637963 -1.5846041985410086 0.0 0.5159048112280966 -0.5342618987327368 0.0
0.51525 0.6925440166203322 0.6000584107868013 -1.5845950129803832 0.0 0.5159153861234136 -0.5342523243991758 0.0
0.51575 0.6925062887637942 0.6000547860295927 -1.5845862124316212 0.0 0.5159257559204617 -0.534242984088782 0.0
0.51625 0.6924674774554771 0.6000513363935016 -1.5845777806950512 0.0 0.5159359307403595 -0.5342338662292864 0.0
0.51675 0.6924275576622422 0.6000480552046237 -1.5845697025463876 0.0 0.5159459201275005 -0.5342249599169412 0.0
0.51725 0.6923865025661264 0.6000449361848235 -1.5845619636698431 0.0 0.5159557330895246 -0.5342162548701039 0.0
0.51775 0.6923442835069124 0.6000419734249204 -1.5845545505963008 0.0 0.515965378134264 -0.534207741386322 0.0
0.51825 0.692300869916989 0.6000391613599211 -1.584547450646152 0.0 0.5159748633039225 -0.5341994103026465 0.0
0.51875 0.6922562292481638 0.6000364947460918 -1.5845406518764387 0.0 0.5159841962066843 -0.5341912529589121 0.0
0.51925 0.692210326889996 0.600033968639767 -1.5845341430319362 0.0 0.5159933840459856 -0.5341832611637561 0.0
0.51975 0.6921631260792022 0.6000315783777193 -1.5845279134999113 0.0 0.5160024336475899 -0.5341754271631607 0.0
0.52025 0.6921145877995737 0.6000293195590125 -1.5845219532682264 0.0 0.516011351484679 -0.5341677436113247 0.0
0.52075 0.6920646706717889 0.6000271880281758 -1.5845162528865704 0.0 0.5160201437010856 -0.5341602035436772 0.0
0.52125 0.6920133308324163 0.6000251798596141 -1.5845108034305202 0.0 0.5160288161328361 -0.5341528003518642 0.0
0.52175 0.6919605218013052 0.6000232913431783 -1.584505596468271 0.0 0.516037374328116 -0.5341455277605717 0.0
0.52225 0.6919061943364635 0.6000215189707709 -1.5845006240297779 0.0 0.5160458235657965 -0.5341383798060132 0.0
0.52275 0.691850296275402 0.6000198594239361 -1.5844958785781393 0.0 0.5160541688726278 -0.5341313508159794 0.0
0.52325 0.6917927723618003 0.6000183095623416 -1.584491352983051 0.0 0.5160624150391981 -0.5341244353912977 0.0
0.52375 0.691733564056201 0.6000168664130954 -1.5844870404961595 0.0 0.5160705666347601 -0.5341176283886193 0.0
0.52425 0.6916726093292875 0.6000155271608211 -1.5844829347281781 0.0 0.5160786280210073 -0.5341109249044171 0.0
0.52475 0.6916098424361145 0.6000142891384319 -1.5844790296276245 0.0 0.5160866033648897 -0.5341043202600988 0.0
0.52525 0.6915451936694451 0.6000131498185604 -1.5844753194610584 0.0 0.5160944966505333 -0.5340978099881577 0.0
0.52575 0.6914785890901504 0.6000121068055791 -1.5844717987946992 0.0 0.5161023116903496 -0.5340913898192872 0.0
0.52625 0.6914099502323144 0.6000111578281715 -1.5844684624773349 0.0 0.5161100521353751 -0.5340850556703658 0.0
0.52675 0.6913391937804245 0.6000103007324123 -1.5844653056243942 0.0 0.516117721484921 -0.5340788036332679 0.0
0.52725 0.6912662312156753 0.6000095334753273 -1.5844623236031317 0.0 0.5161253230955647 -0.534072629964428 0.0
0.52775 0.691190968428006 0.6000088541188888 -1.584459512018805 0.0 0.5161328601895443 -0.5340665310750967 0.0
0.52825 0.6911133052900625 0.6000082608244235 -1.5844568667017944 0.0 0.5161403358625898 -0.5340605035222433 0.0
0.52875 0.6910331351887369 0.6000077518473841 -1.584454383695588 0.0 0.5161477530912427 -0.5340545440000504 0.0
0.52925 0.6909503445093511 0.6000073255324897 -1.584452059245567 0.0 0.516155114739693 -0.534048649331973 0.0
0.52975 0.6908648120668484 0.6000069803091689 -1.5844498897885368 0.0 0.5161624235661709 -0.5340428164632951 0.0
0.53025 0.6907764084775485 0.6000067146873078 -1.5844478719429438 0.0 0.5161696822289336 -0.5340370424541744 0.0
0.53075 0.690684995464073 0.6000065272532857 -1.5844460024997413 0.0 0.5161768932918591 -0.5340313244731267 0.0
0.53125 0.690590425084963 0.6000064166662493 -1.584444278413843 0.0 0.5161840592296927 -0.5340256597909205 0.0
0.5317500000000001 0.6904925388791936 0.6000063816546389 -1.5844426967961271 0.0 0.5161911824329601 -0.5340200457748562 0.0
0.53225 0.6903911669142759 0.6000064210129376 -1.584441254905967 0.0 0.5161982652125636 -0.5340144798833995 0.0
0.5327500000000001 0.6902861267248411 0.6000065335986174 -1.584439950144223 0.0 0.5162053098040991 -0.5340089596611496 0.0
0.53325 0.6901772221264223 0.6000067183292905 -1.58443878004669 0.0 0.5162123183718942 -0.5340034827341169 0.0
0.5337500000000001 0.6900642418866213 0.6000069741800284 -1.584437742277952 0.0 0.516219293012796 -0.5339980468052865 0.0
0.53425 0.6899469582327046 0.6000073001808597 -1.5844368346256386 0.0 0.5162262357597124 -0.5339926496504626 0.0
0.5347500000000001 0.6898251251709279 0.6000076954144106 -1.5844360549950185 0.0 0.5162331485849363 -0.5339872891143578 0.0
0.53525 0.6896984765881512 0.6000081590137072 -1.584435401403942 0.0 0.516240033403258 -0.5339819631069266 0.0
0.5357500000000001 0.6895667241004136 0.600008690160096 -1.5844348719781012 0.0 0.5162468920748629 -0.5339766695999273 0.0
0.53625 0.6894295546053906 0.6000092880813095 -1.5844344649465762 0.0 0.5162537264080451 -0.5339714066236975 0.0
0.5367500000000001 0.6892866274853044 0.6000099520496296 -1.5844341786376472 0.0 0.5162605381617431 -0.5339661722641211 0.0
0.53725 0.6891375713923257 0.6000106813801813 -1.5844340114748776 0.0 0.5162673290478832 -0.5339609646598114 0.0
0.5377500000000001 0.6889819805274248 0.6000114754293173 -1.5844339619734276 0.0 0.5162741007335573 -0.5339557819994541 0.0
0.53825 0.6888194102918049 0.600012333593102 -1.5844340287365872 0.0 0.5162808548430315 -0.5339506225193524 0.0
0.5387500000000001 0.6886493721406026 0.6000132553058852 -1.584434210452527 0.0 0.5162875929595849 -0.5339454845011338 0.0
0.53925 0.688471327390355 0.6000142400389645 -1.5844345058912443 0.0 0.516294316627167 -0.5339403662696388 0.0
0.5397500000000001 0.6882846796067998 0.6000152872993183 -1.5844349139016842 0.0 0.5163010273518964 -0.5339352661909817 0.0
0.54025 0.6880887650000717 0.6000163966284197 -1.58443543340904 0.0 0.5163077266033551 -0.5339301826707942 0.0
0.5407500000000001 0.6878828399380652 0.6000175676011178 -1.5844360634122137 0.0 0.5163144158156844 -0.5339251141526568 0.0
0.54125 0.6876660641941387 0.6000187998245786 -1.5844368029814262 0.0 0.5163210963884368 -0.5339200591167547 0.0
0.5417500000000001 0.687437477785952 0.6000200929372946 -1.5844376512559626 0.0 0.5163277696871478 -0.5339150160787693 0.0
0.54225 0.6871959681226949 0.6000214466081412 -1.5844386074420624 0.0 0.5163344370435379 -0.5339099835890865 0.0
0.5427500000000001 0.6869402225126714 0.6000228605354992 -1.584439670810924 0.0 0.5163410997552316 -0.5339049602323915 0.0
0.54325 0.6866686587229679 0.600024334446417 -1.5844408406968395 0.0 0.5163477590847991 -0.5338999446277976 0.0
0.5437500000000001 0.6863793230530482 0.6000258680958307 -1.5844421164954363 0.0 0.5163544162578647 -0.5338949354297089 0.0
0.54425 0.6860697411413017 0.6000274612658177 -1.5844434976620276 0.0 0.5163610724598572 -0.5338899313297214 0.0
0.5447500000000001 0.6857367014171485 0.6000291137649044 -1.5844449837100791 0.0 0.516367728830805 -0.5338849310600121 0.0
0.54525 0.6853759448734631 0.6000308254274052 -1.584446574209747 0.0 0.516374386457383 -0.5338799333988279 0.0
0.5457500000000001 0.684981728099582 0.6000325961127833 -1.5844482687865027 0.0 0.5163810463610146 -0.5338749371789437 0.0
0.54625 0.6845462201617357 0.6000344257050308 -1.5844500671198014 0.0 0.5163877094805298 -0.5338699413002468 0.0
0.5467500000000001 0.6840586894078021 0.6000363141120193 -1.584451968941733 0.0 0.5163943766473857 -0.5338649447479298 0.0
0.54725 0.6835044357621399 0.6000382612647829 -1.584453974035585 0.0 0.5164010485509792 -0.5338599466181598 0.0
0.5477500000000001 0.6828634304349791 0.6000402671166548 -1.5844560822341556 0.0 0.5164077256911229 -0.5338549461534453 0.0
0.54825 0.6821086416572997 0.6000423316421352 -1.5844582934176366 0.0 0.5164144083143729 -0.5338499427901996 0.0
0.5487500000000001 0.681204055754703 0.6000444548353341 -1.58446060751076 0.0 0.5164210963307893 -0.5338449362211181 0.0
0.54925 0.680102450849479 0.6000466367077454 -1.5844630244788125 0.0 0.5164277892079503 -0.5338399264747967 0.0
0.5497500000000001 0.6787430475312229 0.6000488772850725 -1.5844655443220084 0.0 0.5164344858399162 -0.5338349140144133 0.0
0.55025 0.6770492459124255 0.6000511766027488 -1.5844681670675795 0.0 0.5164411843904584 -0.5338298998560562 0.0
0.5507500000000001 0.6749267559980541 0.6000535346997384 -1.5844708927588695 0.0 0.5164478821125091 -0.5338248857053299 0.0
0.55125 0.6722625264054828 0.6000559516102012 -1.5844737214406135 0.0 0.5164545751494907 -0.5338198741081246 0.0
0.5517500000000001 0.6689249558518816 0.6000584273526042 -1.5844766531397045 0.0 0.5164612583288148 -0.5338148686078871 0.0
0.55225 0.6647659057897873 0.6000609619159817 -1.584479687840841 0.0 0.5164679249633173 -0.5338098738976781 0.0
0.5527500000000001 0.6596249896270969 0.6000635552431894 -1.5844828254567886 0.0 0.5164745666818216 -0.5338048959511182 0.0
0.55325 0.653336463947658 0.6000662072113224 -1.584486065793501 0.0 0.5164811733146443 -0.5337999421128073 0.0
0.5537500000000001 0.6457387712945745 0.6000689176098152 -1.5844894085110006 0.0 0.5164877328623465 -0.5337950211268094 0.0
0.55425 0.6366863878594432 0.6000716861171973 -1.5844928530817133 0.0 0.516494231575087 -0.533790143082395 0.0
0.5547500000000001 0.6260631543865346 0.600074512277938 -1.5844963987487986 0.0 0.5165006541643362 -0.5337853192603036 0.0
0.55525 0.613795797187405 0.6000773954812181 -1.584500044487722 0.0 0.516506984158045 -0.5337805618706879 0.0
0.5557500000000001 0.599865992817693 0.6000803349436886 -1.5845037889747389 0.0 0.5165132043951239 -0.5337758836852934 0.0
0.55625 0.5843192151358751 0.6000833296983176 -1.5845076305660204 0.0 0.5165192976369837 -0.5337712975800444 0.0
0.5567500000000001 0.5672688142643082 0.6000863785910604 -1.584511567290575 0.0 0.5165252472560837 -0.5337668160177167 0.0
0.55725 0.5488943274615933 0.6000894802865518 -1.584515596859123 0.0 0.5165310379471815 -0.5337624505112567 0.0
0.5577500000000001 0.529433831174245 0.6000926332831489 -1.5845197166895653 0.0 0.5165366563998013 -0.5337582111139623 0.0
0.55825 0.5091710464069438 0.6000958359367188 -1.584523923948059 0.0 0.5165420918721766 -0.5337541059817015 0.0
0.5587500000000001 0.4884187016408306 0.6000990864917025 -1.5845282156030982 0.0 0.5165473366176976 -0.5337501410444775 0.0
0.55925 0.46750015913187226 0.6001023831172491 -1.58453258848878 0.0 0.5165523861326871 -0.5337463198114182 0.0
0.5597500000000001 0.4467314232081576 0.6001057239458808 -1.5845370393727622 0.0 0.5165572392156683 -0.533742643317313 0.0
0.56025 0.42640538214682605 0.6001091071120644 -1.584541565024297 0.0 0.5165618978491153 -0.5337391102030715 0.0
0.5607500000000001 0.4067795912548316 0.600112530788395 -1.5845461622782409 0.0 0.5165663669315204 -0.533735716909711 0.0
0.56125 0.3880682376443079 0.6001159932175941 -1.584550828091779 0.0 0.5165706538983451 -0.5337324579572226 0.0
0.56175 0.3704382896234731 0.600119492739119 -1.5845555595917216 0.0 0.5165747682744074 -0.5337293262764837 0.0
0.56225 0.35400933716178623 0.6001230278098139 -1.5845603541113114 0.0 0.5165787211983617 -0.5337263135636791 0.0
0.56275 0.338856327202965 0.600126597018562 -1.5845652092164602 0.0 0.5165825249537459 -0.5337234106311922 0.0
0.56325 0.3250142866510149 0.6001301990953225 -1.5845701227220628 0.0 0.5165861925326338 -0.5337206077352019 0.0
0.56375 0.31248416758006997 0.6001338329151996 -1.5845750926995372 0.0 0.5165897372489722 -0.5337178948669082 0.0
0.56425 0.3012390887039256 0.6001374974983418 -1.5845801174769858 0.0 0.5165931724105417 -0.5337152620004443 0.0
0.56475 0.291230430905596 0.6001411920064896 -1.584585195633433 0.0 0.5165965110518765 -0.5337126992954806 0.0
0.56525 0.2823934308627412 0.6001449157369833 -1.5845903259885379 0.0 0.5165997657257596 -0.5337101972561372 0.0
0.56575 0.27465207885138704 0.6001486681149201 -1.584595507589013 0.0 0.5166029483479021 -0.5337077468500863 0.0
0.56625 0.2679232519540606 0.6001524486840758 -1.5846007396928137 0.0 0.5166060700879413 -0.5337053395928965 0.0
0.56675 0.2621200998757458 0.6001562570970875 -1.5846060217519669 0.0 0.5166091412994649 -0.5337029676030035 0.0
0.56725 0.2571547516182852 0.6001600931052753 -1.5846113533947497 0.0 0.5166121714821053 -0.533700623632478 0.0
0.56775 0.25294043475947603 0.6001639565484489 -1.5846167344077726 0.0 0.5166151692694534 -0.5336983010782287 0.0
0.56825 0.24939310316484342 0.6001678473449108 -1.5846221647183893 0.0 0.5166181424374573 -0.5336959939776297 0.0
0.56875 0.24643266108490977 0.6001717654818814 -1.5846276443778025 0.0 0.5166210979288195 -0.5336936969918983 0.0
0.56925 0.24398385782370574 0.6001757110064632 -1.5846331735450978 0.0 0.5166240418897242 -0.5336914053799849 0.0
0.56975 0.2419769119521933 0.600179684017267 -1.5846387524724324 0.0 0.5166269797158389 -0.5336891149652481 0.0
0.57025 0.24034791027248273 0.6001836846567584 -1.5846443814914999 0.0 0.5166299161050394 -0.5336868220968417 0.0
0.57075 0.23903901595886384 0.6001877131043819 -1.584650061001371 0.0 0.5166328551146632 -0.5336845236074531 0.0
0.57125 0.2379985129900366 0.6001917695704956 -1.5846557914577521 0.0 0.5166358002213859 -0.5336822167688452 0.0
